,City,Health Amount,Health Projects,Housing Amount,Housing Projects,Food Amount,Food Projects,Arts Amount,Arts Projects,Construction Amount,Construction Projects,Economic Amount,Economic Projects,Education Amount,Education Projects,Environment Amount,Environment Projects,Essential Services Amount,Essential Services Projects,Equality Amount,Equality Projects,Events Amount,Events Projects,Historical Amount,Historical Projects,Human Services Amount,Human Services Projects,Mental Health Amount,Mental Health Projects,Occupational Amount,Occupational Projects,Recreation Amount,Recreation Projects,Rehabilitation Amount,Rehabilitation Projects,Religious Amount,Religious Projects,Transport Amount,Transport Projects,Technology Amount,Technology Projects,Youth Programs Amount,Youth Programs Projects,Accessibility Amount,Accessibility Projects,Maintenance Amount,Maintenance Projects,Research Amount,Research Projects
0,Barnstable,160000,2,2500000,5,0,0,400000,1,400000,1,970000,6,1310000,5,50000,1,60000,1,110000,2,0,0,460000,2,655000,3,0,0,805000,4,220000,3,0,0,0,0,670000,5,1060000,4,120000,2,0,0,220000,3,850000,3
1,Bourne,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,140000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000,3,0,0
2,Brewster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Chatham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Dennis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Eastham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Falmouth,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1,0,0
7,Harwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Mashpee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Orleans,0,0,2000000,1,0,0,0,0,2000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1
10,Provincetown,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Sandwich,10000,1,0,0,0,0,0,0,0,0,0,0,115000,1,50000,1,20000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000,1,50000,1
12,Truro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Wellfleet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Yarmouth,60000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Adams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000,1,230000,1,0,0,0,0,230000,1,0,0
16,Alford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Becket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Cheshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Clarksburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Dalton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Egremont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Great Barrington,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1
24,Hancock,0,0,0,0,0,0,0,0,0,0,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Hinsdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Lanesborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Lenox,0,0,0,0,0,0,200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,200000,1,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,0,0
29,Monterey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Mount Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,New Ashford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,New Marlborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,North Adams,75000,1,75000,1,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,85000,2,0,0,0,0,50000,1,50000,1,0,0,0,0,120000,3,0,0
34,Otis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Pittsfield,0,0,550000,3,0,0,0,0,0,0,100000,1,200000,1,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,0,0,300000,2,0,0,0,0,200000,1,750000,4
37,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Sandisfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Savoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Sheffield,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Stockbridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Tyringham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,West Stockbridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Williamstown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Windsor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Acushnet,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,75000,1,75000,1
48,Attleboro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Berkley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Dartmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,150000,1,0,0,0,0,0,0,150000,1,0,0
51,Dighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Easton,0,0,22000,1,0,0,0,0,0,0,0,0,100000,1,2000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,1,0,0,0,0,22000,1,2000000,1
53,Fairhaven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Fall River,0,0,0,0,0,0,75000,1,0,0,0,0,50000,1,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,210000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,75000,1
55,Freetown,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Mansfield,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,50000,1,100000,1
57,New Bedford,500000,2,0,0,0,0,400000,3,0,0,1000000,1,0,0,0,0,0,0,450000,2,0,0,100000,2,1250000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1,0,0,500000,1,0,0
58,North Attleborough,0,0,0,0,100000,1,0,0,0,0,0,0,200000,2,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Norton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Raynham,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,150000,2,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
61,Rehoboth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Seekonk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000,2
64,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Taunton,125000,1,1125000,2,40000,1,56000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,0,0,1000000,1,1000000,1
66,Westport,0,0,0,0,0,0,0,0,1000000,1,0,0,150000,1,1000000,1,0,0,0,0,0,0,0,0,1000000,1,0,0,0,0,0,0,0,0,0,0,1000000,1,0,0,0,0,0,0,1050000,2,1050000,2
67,Aquinnah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Chilmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Edgartown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0
70,Gosnold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Oak Bluffs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Tisbury,0,0,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,West Tisbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Amesbury,50000,1,50000,1,100000,2,0,0,50000,1,70000,2,0,0,0,0,0,0,0,0,0,0,175000,4,50000,1,0,0,0,0,25000,1,50000,1,0,0,145000,3,0,0,50000,1,0,0,100000,2,50000,1
75,Andover,100000,1,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,200000,2,100000,1,0,0,0,0,200000,1,0,0,10000000,1,0,0,200000,1,0,0
76,Beverly,0,0,50000,1,50000,1,0,0,200000,1,10000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,210000,2,0,0,0,0,10000,1,0,0,200000,1,0,0,200000,1,0,0
77,Boxford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1,0,0,0,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Danvers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,1,0,0,0,0,0,0,0,0,0,0,0,0,125000,1,150000,1
79,Essex,0,0,0,0,0,0,0,0,30000,1,0,0,0,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1
80,Georgetown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0
81,Gloucester,0,0,0,0,650000,2,0,0,176000,1,350000,2,500000,1,676000,2,0,0,0,0,175000,1,0,0,500000,1,0,0,500000,1,0,0,50000,1,0,0,500000,1,500000,1,0,0,0,0,176000,1,851000,3
82,Groveland,21000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1
84,Haverhill,0,0,0,0,50000,1,50000,1,0,0,50000,1,450000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,150000,2,0,0,0,0,200000,1,200000,1,0,0,0,0,350000,2,0,0
85,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,1,0,0
86,Lawrence,100000,2,150000,2,400000,3,0,0,600000,2,50000,1,60000,2,70000,1,0,0,50000,1,0,0,190000,3,240000,2,0,0,590000,4,800000,4,20000,1,0,0,380000,4,40000,1,500000,4,0,0,100000,1,320000,3
87,Lynn,300000,1,0,0,0,0,100000,1,1000000,1,300000,1,0,0,3200000,6,0,0,300000,1,0,0,0,0,1300000,2,0,0,150000,1,300000,3,0,0,0,0,450000,2,0,0,0,0,0,0,200000,2,2700000,3
88,Lynnfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Manchester-by-the-Sea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,50000,1
90,Marblehead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1
91,Merrimac,95000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Methuen,0,0,250000,1,0,0,250000,1,0,0,0,0,120000,3,500000,2,0,0,0,0,0,0,500000,1,850000,4,0,0,40000,1,0,0,0,0,0,0,250000,1,0,0,560000,2,0,0,500000,2,540000,3
93,Middleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1
94,Nahant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Newbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,100000,1
96,Newburyport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,North Andover,260000,2,160000,1,210000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,50000,1,100000,1,100000,1,0,0,0,0,0,0,50000,1,0,0,160000,1,160000,1
98,Peabody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,500000,1
99,Rockport,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,50000,1,0,0,0,0,0,0,50000,1,50000,1
100,Rowley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Salem,0,0,200000,1,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,200000,1,0,0,0,0,0,0,0,0,200000,1,200000,1,0,0,0,0,200000,1,200000,1,0,0,0,0,50000,1,400000,2
102,Salisbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0
103,Saugus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Swampscott,0,0,0,0,0,0,2500000,1,0,0,0,0,0,0,2700000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000,2,2500000,1
105,Topsfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Wenham,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,50000,1,0,0,50000,1,0,0,0,0,0,0,0,0,0,0
107,West Newbury,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0
108,Ashfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Bernardston,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0
110,Buckland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0
111,Charlemont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Colrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Conway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Deerfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
