,City,Health Amount,Health Projects,Housing Amount,Housing Projects,Food Amount,Food Projects,Arts Amount,Arts Projects,Construction Amount,Construction Projects,Economic Amount,Economic Projects,Education Amount,Education Projects,Environment Amount,Environment Projects,Essential Services Amount,Essential Services Projects,Equality Amount,Equality Projects,Events Amount,Events Projects,Historical Amount,Historical Projects,Human Services Amount,Human Services Projects,Mental Health Amount,Mental Health Projects,Occupational Amount,Occupational Projects,Recreation Amount,Recreation Projects,Rehabilitation Amount,Rehabilitation Projects,Religious Amount,Religious Projects,Transport Amount,Transport Projects,Technology Amount,Technology Projects,Youth Programs Amount,Youth Programs Projects,Accessibility Amount,Accessibility Projects,Maintenance Amount,Maintenance Projects,Research Amount,Research Projects
115,Erving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Gill,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0
117,Greenfield,25000,1,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Hawley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Heath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Leverett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Leyden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Montague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,New Salem,0,0,0,0,0,0,0,0,0,0,0,0,40000,1,40000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,1,0,0
125,Northfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Rowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Shelburne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Shutesbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Warwick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Wendell,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0
133,Whately,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Agawam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,15000,1,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,250000,2,0,0
135,Blandford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Brimfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Chester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Chicopee,25000,1,125000,1,0,0,0,0,500000,1,100000,1,183000,3,783000,2,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,500000,1,0,0,0,0,100000,1,108000,2,275000,2,0,0,1075000,3,125000,1
139,East Longmeadow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Granville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Holyoke,25000,1,130000,2,0,0,250000,1,0,0,400000,3,0,0,100000,1,0,0,175000,3,0,0,0,0,30000,1,0,0,50000,1,0,0,25000,1,0,0,50000,1,0,0,0,0,0,0,0,0,250000,1
144,Longmeadow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Ludlow,0,0,2000000,1,0,0,50000,1,0,0,0,0,0,0,1000000,1,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,50000,1,0,0
146,Monson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Montgomery,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
148,Palmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
150,Southwick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,0,0
151,Springfield,1565000,7,1050000,7,300000,4,240000,3,1700000,4,3550000,5,1515000,7,0,0,0,0,3650000,8,50000,1,100000,1,360000,5,0,0,300000,3,175000,2,0,0,0,0,425000,5,1000000,1,315000,3,0,0,225000,2,840000,5
152,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Westfield,25000,1,0,0,25000,1,0,0,50000,1,0,0,0,0,50000,1,0,0,20000,1,0,0,0,0,100000,1,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,175000,2,175000,3
155,West Springfield,0,0,0,0,100000,1,0,0,0,0,0,0,250000,1,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,250000,1,100000,1
156,Wilbraham,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Amherst,1625000,3,25000,1,0,0,250000,2,0,0,0,0,375000,3,1500000,1,0,0,0,0,0,0,0,0,280000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,1,0,0
158,Belchertown,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0
159,Chesterfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Cummington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Easthampton,0,0,0,0,100000,1,50000,1,0,0,25000,1,50000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,2010000,2,0,0,0,0,25000,1,0,0,0,0,0,0,50000,1,0,0
162,Goshen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Granby,0,0,0,0,40000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Hadley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,100000,1,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Hatfield,0,0,0,0,5000000,1,0,0,5000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Huntington,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Middlefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Northampton,150000,2,128500,1,0,0,100000,1,0,0,50000,1,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,2,0,0,100000,1,0,0,0,0,0,0
169,Pelham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Plainfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,South Hadley,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Ware,0,0,0,0,0,0,0,0,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,415000,3,50000,1,0,0,0,0,350000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,1
174,Westhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Williamsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Worthington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Acton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Arlington,0,0,300000,2,0,0,0,0,450000,2,0,0,0,0,200000,1,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,450000,2,0,0
179,Ashby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Ashland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,1,0,0,0,0,0,0,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,750000,1,500000,1
181,Ayer,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Bedford,0,0,0,0,100000,1,0,0,0,0,75000,1,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075000,2,0,0,0,0,0,0,100000,1,75000,1
183,Belmont,0,0,150000,1,0,0,0,0,250000,1,100000,1,250000,1,250000,1,0,0,0,0,0,0,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,600000,4,600000,3
184,Billerica,0,0,0,0,0,0,50000,1,0,0,0,0,110000,1,0,0,0,0,0,0,0,0,250000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,4,110000,1
185,Boxborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Burlington,300000,1,0,0,100000,1,0,0,0,0,150000,1,300000,1,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,150000,1,0,0,300000,1,0,0,200000,2,0,0
187,Cambridge,0,0,0,0,100000,2,4500000,1,0,0,4550000,2,4500000,1,0,0,0,0,4600000,3,0,0,0,0,4650000,4,0,0,0,0,25000,1,50000,1,0,0,0,0,0,0,0,0,0,0,4500000,1,0,0
188,Carlisle,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1
189,Chelmsford,0,0,0,0,0,0,350000,1,0,0,0,0,0,0,350000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,350000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Concord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Dracut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,50000,1,0,0,0,0,50000,1,0,0,0,0,50000,1,0,0,0,0,0,0,50000,1,0,0
192,Dunstable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
193,Everett,350000,2,400000,1,50000,1,0,0,0,0,0,0,50000,1,0,0,300000,1,200000,4,0,0,0,0,150000,3,0,0,300000,1,0,0,300000,1,0,0,300000,1,0,0,75000,2,0,0,0,0,0,0
194,Framingham,1250000,2,0,0,0,0,0,0,250000,1,150000,1,250000,1,12500000,2,0,0,0,0,0,0,500000,1,0,0,1000000,1,0,0,250000,1,1000000,1,0,0,1050000,2,0,0,0,0,0,0,12550000,3,400000,2
195,Groton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0
196,Holliston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,2,0,0
197,Hopkinton,30000,1,0,0,0,0,0,0,300000,1,190000,2,300000,1,0,0,0,0,190000,2,0,0,0,0,220000,3,0,0,120000,2,0,0,0,0,0,0,220000,3,0,0,0,0,0,0,300000,1,0,0
198,Hudson,0,0,100000,1,0,0,50000,1,50000,1,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,50000,1,0,0,50000,1,450000,2,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,50000,1
199,Lexington,0,0,200000,1,0,0,0,0,350000,2,0,0,350000,1,0,0,0,0,0,0,0,0,150000,1,150000,1,0,0,0,0,0,0,0,0,0,0,350000,1,350000,1,0,0,0,0,0,0,200000,1
200,Lincoln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Littleton,0,0,0,0,0,0,0,0,250000,1,0,0,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1,0,0
202,Lowell,20000,1,75000,1,0,0,1700000,2,0,0,1600000,2,150000,1,245000,3,0,0,0,0,0,0,0,0,350000,2,0,0,0,0,1000000,2,0,0,0,0,1800000,2,0,0,300000,1,75000,1,2025000,4,450000,4
203,Malden,0,0,250000,1,250000,1,150000,1,0,0,0,0,100000,1,300000,3,75000,1,100000,1,0,0,0,0,250000,1,0,0,150000,1,185000,2,60000,1,0,0,0,0,0,0,0,0,125000,1,645000,6,225000,2
204,Marlborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390000,2,0,0,0,0,0,0,0,0
205,Maynard,0,0,0,0,100000,1,50000,1,0,0,0,0,0,0,410000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,1,0,0,0,0,500000,1,0,0,0,0,0,0,910000,2,410000,1
206,Medford,0,0,0,0,0,0,0,0,650000,2,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,1100000,4,0,0,0,0,500000,1,0,0,55000,1,0,0,500000,2,600000,2
207,Melrose,0,0,0,0,60000,1,0,0,0,0,75000,1,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,150000,1,0,0
208,Natick,250000,2,100000,1,0,0,0,0,200000,1,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,300000,2,150000,1
209,Newton,500000,1,0,0,0,0,600000,2,0,0,150000,3,500000,1,500000,1,0,0,500000,1,0,0,125000,1,102000,1,0,0,500000,1,100000,1,0,0,125000,1,500000,1,100000,1,1100000,2,100000,1,166000,2,100000,1
210,North Reading,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,2,0,0,0,0,0,0,75000,1,0,0,0,0,240000,3,0,0
211,Pepperell,345000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345000,1,0,0,0,0,0,0,0,0,0,0
212,Reading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Sherborn,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0
214,Shirley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Somerville,0,0,750000,3,0,0,0,0,250000,1,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,250000,1,0,0,0,0,0,0,800000,4
216,Stoneham,100000,1,0,0,0,0,200000,2,0,0,125000,1,0,0,3000000,1,0,0,0,0,0,0,0,0,250000,2,0,0,0,0,0,0,0,0,0,0,125000,1,0,0,100000,1,0,0,200000,2,275000,2
217,Stow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Sudbury,0,0,75000,1,25000,1,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Tewksbury,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,50000,1,0,0,50000,1,0,0,0,0,0,0,0,0,100000,1
220,Townsend,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
221,Tyngsborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0
222,Wakefield,400000,1,0,0,0,0,70000,1,400000,1,0,0,400000,1,75000,1,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,400000,1,70000,1,195000,2,475000,2
223,Waltham,100000,1,150000,1,100000,1,0,0,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Watertown,125000,1,57000,1,0,0,0,0,250000,1,0,0,0,0,582000,4,0,0,0,0,0,0,0,0,432000,3,0,0,125000,1,307000,2,0,0,0,0,125000,1,0,0,125000,1,0,0,0,0,57000,1
225,Wayland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Westford,350000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,350000,1,0,0
227,Weston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Wilmington,0,0,200000,1,0,0,0,0,200000,1,40000,1,0,0,50000,1,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,250000,2,0,0,0,0,40000,1,0,0,0,0,200000,1,250000,2,200000,1
229,Winchester,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,150000,1
230,Woburn,0,0,0,0,0,0,0,0,0,0,125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,1,0,0,0,0,125000,1,0,0,125000,1
231,Nantucket,60000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Avon,0,0,0,0,5000,1,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,0,0,0,0,0,0,0,0,350000,2,100000,1
