,City,Health Amount,Health Projects,Housing Amount,Housing Projects,Food Amount,Food Projects,Arts Amount,Arts Projects,Construction Amount,Construction Projects,Economic Amount,Economic Projects,Education Amount,Education Projects,Environment Amount,Environment Projects,Essential Services Amount,Essential Services Projects,Equality Amount,Equality Projects,Events Amount,Events Projects,Historical Amount,Historical Projects,Human Services Amount,Human Services Projects,Mental Health Amount,Mental Health Projects,Occupational Amount,Occupational Projects,Recreation Amount,Recreation Projects,Rehabilitation Amount,Rehabilitation Projects,Religious Amount,Religious Projects,Transport Amount,Transport Projects,Technology Amount,Technology Projects,Youth Programs Amount,Youth Programs Projects,Accessibility Amount,Accessibility Projects,Maintenance Amount,Maintenance Projects,Research Amount,Research Projects
233,Bellingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Braintree,0,0,285000,2,10000,2,0,0,175000,1,0,0,675000,2,0,0,0,0,200000,1,0,0,0,0,200000,1,0,0,0,0,970000,6,0,0,0,0,0,0,500000,1,0,0,0,0,760000,3,200000,1
235,Brookline,715000,4,0,0,100000,1,0,0,0,0,135000,2,0,0,0,0,0,0,115000,2,0,0,0,0,165000,2,0,0,215000,3,150000,2,0,0,0,0,185000,2,585000,2,100000,1,0,0,100000,1,0,0
236,Canton,173000,1,0,0,5000,1,325000,2,0,0,0,0,0,0,125000,1,0,0,0,0,0,0,0,0,5000,1,0,0,0,0,0,0,125000,1,10000,2,0,0,0,0,5000,1,0,0,75000,1,0,0
237,Cohasset,0,0,50000,1,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1
238,Dedham,0,0,0,0,0,0,0,0,0,0,50000,1,100000,2,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,50000,1,50000,1,0,0,0,0,50000,1,0,0
239,Dover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Foxborough,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Franklin,0,0,871500,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,280000,2,0,0,0,0,700000,1,0,0,0,0,20000,1,0,0,0,0,130000,1,221500,1,0,0
242,Holbrook,85000,1,85000,1,0,0,0,0,85000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,1,0,0,0,0,385000,2,0,0
243,Medfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Medway,0,0,0,0,0,0,0,0,350000,1,0,0,0,0,350000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,1
245,Millis,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,100000,1
246,Milton,30000,1,0,0,5000,1,30000,1,50000,1,0,0,50000,1,0,0,0,0,0,0,0,0,250000,1,73000,2,0,0,250000,1,50000,1,0,0,5000,1,250000,1,250000,1,0,0,0,0,100000,2,30000,1
247,Needham,0,0,1250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,200000,1,0,0,0,0,0,0,1250000,1,200000,1
248,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,100000,1
249,Norwood,50000,1,100000,1,50000,1,0,0,0,0,0,0,0,0,100000,1,0,0,50000,1,0,0,50000,1,150000,2,0,0,50000,1,0,0,0,0,0,0,50000,1,50000,1,0,0,0,0,150000,2,0,0
250,Plainville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Quincy,200000,1,0,0,400000,2,0,0,0,0,0,0,600000,1,600000,1,0,0,200000,1,0,0,60000,1,400000,2,0,0,0,0,400000,1,0,0,60000,1,0,0,60000,1,0,0,0,0,1260000,3,0,0
252,Randolph,0,0,5000,1,5000,1,0,0,400000,1,0,0,0,0,400000,1,0,0,0,0,0,0,400000,1,0,0,0,0,0,0,0,0,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,400000,1
253,Sharon,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
254,Stoughton,0,0,0,0,10000,2,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,5000,1,0,0,150000,1,150000,1
255,Walpole,100000,1,0,0,0,0,0,0,0,0,0,0,200000,1,100000,1,0,0,200000,1,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,2,0,0
256,Wellesley,150000,1,560000,2,0,0,0,0,0,0,50000,1,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,1,0,0,0,0,0,0,500000,4,900000,3,0,0,0,0,560000,2,350000,4
257,Westwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,100000,2,0,0
258,Weymouth,25000,1,0,0,200000,2,0,0,0,0,0,0,225000,3,200000,2,0,0,25000,1,0,0,25000,1,100000,1,25000,1,200000,2,200000,2,0,0,0,0,200000,2,100000,1,225000,3,0,0,200000,2,0,0
259,Wrentham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1
260,Abington,0,0,85000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,1,0,0,0,0,0,0,85000,1,0,0
261,Bridgewater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Brockton,75000,1,0,0,125000,2,0,0,1000000,1,510000,1,860000,3,0,0,0,0,125000,2,0,0,0,0,1610000,3,0,0,510000,1,100000,1,75000,1,0,0,0,0,0,0,0,0,0,0,1175000,3,1510000,2
263,Carver,0,0,50000,1,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Duxbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,3,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,1,190000,3,0,0
265,East Bridgewater,0,0,85000,2,0,0,0,0,0,0,0,0,85000,2,90000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000,1,0,0,0,0,0,0,0,0,85000,2,0,0,55000,1,0,0
266,Halifax,0,0,0,0,0,0,0,0,20000,1,0,0,0,0,20000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Hanover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Hanson,0,0,0,0,0,0,0,0,0,0,35000,1,200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,20000,1,0,0,35000,1,0,0,0,0,0,0,200000,1,0,0
269,Hingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1
270,Hull,250000,1,0,0,0,0,250000,1,150000,1,25000,1,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,2,0,0,0,0,0,0,0,0,0,0,0,0,400000,2,0,0
271,Kingston,0,0,0,0,0,0,0,0,0,0,0,0,210000,1,125000,1,0,0,0,0,0,0,25000,1,150000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,1,125000,1
272,Lakeville,0,0,0,0,0,0,0,0,0,0,250000,1,0,0,250000,1,0,0,0,0,0,0,0,0,250000,1,0,0,0,0,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Marion,0,0,0,0,0,0,0,0,425000,1,0,0,0,0,425000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425000,1,0,0,0,0,0,0,0,0,0,0
274,Marshfield,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,25000,1,0,0,0,0,50000,1,0,0,0,0,0,0,50000,1,0,0,50000,1,0,0,0,0,0,0,0,0,0,0
275,Mattapoisett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Middleborough,0,0,0,0,0,0,80000,1,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,1,0,0,0,0,130000,2,0,0
277,Norwell,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Pembroke,0,0,0,0,25000,1,0,0,225000,1,235000,2,0,0,100000,1,0,0,0,0,0,0,225000,1,525000,3,0,0,0,0,0,0,0,0,0,0,235000,2,0,0,0,0,0,0,300000,2,225000,1
279,Plymouth,0,0,0,0,0,0,150000,2,0,0,175000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,2,0,0,0,0,0,0,75000,1,0,0
280,Plympton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0
281,Rochester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Rockland,0,0,85000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000,1,0,0,0,0,85000,1,0,0
283,Scituate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,250000,2
284,Wareham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,West Bridgewater,100000,1,0,0,5000,1,100000,1,0,0,0,0,0,0,105000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Whitman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Boston,28150000,21,22775000,15,20125000,9,4595000,16,750000,4,52050000,9,14325000,16,1575000,7,5000000,1,12500000,22,250000,1,7575000,6,7095000,20,1000000,1,23150000,21,2975000,22,2400000,4,11000000,2,56825000,21,2750000,6,24300000,16,1320000,1,55425000,17,9370000,14
288,Chelsea,50000,1,50000,1,0,0,0,0,0,0,100000,2,0,0,50000,1,0,0,100000,2,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Revere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,1,350000,1
290,Winthrop,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,50000,1
291,Ashburnham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Athol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Auburn,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,200000,2,0,0
294,Barre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,20000,1,20000,1,0,0,0,0,75000,1,0,0
295,Berlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Blackstone,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,75000,1,75000,1,0,0
297,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,1,0,0,0,0,0,0,400000,1,0,0
298,Boylston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Brookfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0
301,Clinton,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,200000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,2,0,0
302,Douglas,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,1,0,0
303,Dudley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,East Brookfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Fitchburg,0,0,100000,1,0,0,3000000,1,0,0,150000,1,150000,1,0,0,0,0,100000,1,0,0,3000000,1,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,100000,1,0,0,0,0,0,0
306,Gardner,275000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0
307,Grafton,0,0,0,0,0,0,0,0,0,0,0,0,225000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,2,0,0
308,Hardwick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Harvard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Holden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0
311,Hopedale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
312,Hubbardston,0,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Lancaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,85000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000,1,0,0
315,Leominster,0,0,0,0,0,0,0,0,0,0,0,0,650000,4,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,3,100000,1
316,Lunenburg,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Mendon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1
318,Milford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,150000,1,0,0,0,0,0,0,0,0,0,0
319,Millbury,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,19000,1,0,0,25000,1,0,0,0,0,69000,2,0,0,0,0,50000,1,0,0,0,0,155000,2,25000,1,0,0,0,0,224000,4,0,0
320,Millville,0,0,0,0,0,0,0,0,0,0,0,0,45000,1,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,2,0,0
321,New Braintree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
322,Northborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Northbridge,50000,1,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,100000,1,100000,1,0,0,0,0,150000,2,0,0
324,North Brookfield,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
325,Oakham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
327,Paxton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Petersham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Phillipston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,Princeton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Royalston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Rutland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,1,0,0,90000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Shrewsbury,0,0,0,0,75000,1,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0,205000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205000,1,0,0,50000,1,205000,1
334,Southborough,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,1,0,0,1000000,1,0,0,170000,2,0,0
335,Southbridge,0,0,0,0,0,0,0,0,0,0,25000,1,0,0,0,0,0,0,25000,1,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Spencer,0,0,0,0,0,0,0,0,55000,1,0,0,55000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000,1,0,0,0,0,0,0,0,0,0,0,0,0,55000,1,0,0
337,Sterling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,100000,1,0,0
338,Sturbridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Sutton,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,100000,1,75000,1,0,0,0,0,0,0,0,0,0,0,0,0,150000,1,0,0,0,0,0,0,200000,1,0,0,0,0,250000,2,50000,1
340,Templeton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,1,0,0,0,0,0,0,0,0,0,0,0,0
341,Upton,0,0,0,0,0,0,0,0,135000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,1,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,35000,1
342,Uxbridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Warren,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Webster,0,0,0,0,0,0,50000,1,0,0,0,0,50000,1,0,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,200000,1,0,0,0,0,50000,1,0,0,0,0,0,0,0,0,0,0
345,Westborough,0,0,0,0,25000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,West Boylston,0,0,0,0,0,0,0,0,130000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,1
347,West Brookfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Westminster,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0,0,0,0,0,100000,1,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,1,0,0
349,Winchendon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1,0,0
350,Worcester,450000,1,525000,4,1500000,2,725000,3,1325000,3,50000,1,450000,1,900000,3,0,0,1500000,2,0,0,0,0,25000,1,0,0,1175000,5,525000,2,0,0,0,0,650000,3,50000,1,550000,2,0,0,1525000,5,0,0
